SMILES,Reference,Value,pH,Temperature_C,MolWt,RingCount,HeavyAtomCount,Chi4v,MaxEStateIndex,Chi2v,FpDensityMorgan3,EState_VSA10,PEOE_VSA9,EState_VSA9,MinPartialCharge,VSA_EState6,SlogP_VSA12,MaxAbsPartialCharge,SMR_VSA1,fr_para_hydroxylation,SMR_VSA6,Ipc,PEOE_VSA1,MinAbsPartialCharge,Kappa2,EState_VSA6,fr_phenol,Phi,qed,MolLogP,PEOE_VSA8,PEOE_VSA7,SMR_VSA9,EState_VSA7,Chi0v,SMR_VSA7,HallKierAlpha,MinAbsEStateIndex,EState_VSA2,BCUT2D_MWHI,FpDensityMorgan1,EState_VSA3,VSA_EState3,PEOE_VSA6,VSA_EState9,EState_VSA1,VSA_EState5,Kappa1,VSA_EState4,BCUT2D_MRLOW,NumHeteroatoms
[Cl-].[K+],DOI:10.2938.47283,2400.0,7.8,22.0,73.93255936,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,63.791568067466606,0,0.0,0.0,12.407033161179976,1.0,2.9263636363636363,0.0,0,13.257720370097958,0.25115305481654826,-5.992,0.0,0.0,0.0,0.0,5.256999044645342,0.0,1.9263636363636363,0.0,63.791568067466606,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060883757134361,0.0,,2
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Pb+2],DOI:10.4738.29384,0.345,7.1,18.5,331.95228782000004,0,9,0.0,8.25,0.447213595499958,0.7777777777777778,0.0,10.173238085865085,30.643142587085727,-0.3562938630350668,0.0,0.0,2.0,10.173238085865085,0,0.0,19.96089998269225,30.643142587085727,0.3562938630350668,10.332170812204424,0.0,0,18.083691133809204,0.32217882377503304,-0.8590000000000002,0.0,0.0,0.0,0.0,7.731399127479156,30.643142587085727,-0.6779220779220778,0.0,27.298785494994465,,0.7777777777777778,0.0,29.5,0.0,0.0,10.173238085865085,0.0,15.752083774305948,0.0,,9
[Cl][Hg][Cl],DOI:10.5928.38472,0.023,7.3,19.0,271.90834836,0,3,0.0,4.986111111111111,7.977647343851266,1.3333333333333333,0.0,0.0,16.498673950572982,,0.0,16.498673950572982,,22.10487038086778,0,0.0,2.7548875021634682,0.0,,3.5150649350649332,0.0,0,5.290248810929325,0.584019120043322,1.3765,0.0,0.0,0.0,0.0,8.472623661050791,0.0,1.515064935064935,1.1388888888888886,0.0,,1.3333333333333333,0.0,0.0,0.0,9.972222222222221,22.10487038086778,0.0,4.515064935064933,0.0,,3
COc1ccc2cc(C(C)C(=O)O)ccc2c1,DOI:10.3829.47283,3.456,7.4,21.5,230.094294308,2,17,1.781186018347152,10.916244733634706,4.032443980554452,2.4705882352941178,4.794537184071822,13.027703587438927,9.843390348640755,-0.4967451042461023,11.425672713529858,0.0,0.4967451042461023,14.637927532712576,0,7.109797541277533,7938.521015168045,9.843390348640755,0.31018572532324495,4.454042614687935,14.033534740968157,0,3.0013056569849668,0.8810778082204155,3.036500000000001,0.0,35.392371257240434,5.749511833283905,36.39820241076966,9.805162060755066,41.96165390246666,-2.03,0.48472067376333317,0.0,16.465340300415647,1.1764705882352942,0.0,11.041057872235722,24.26546827384644,1.627021583681937,11.887211334113243,-0.4899107405307801,11.455255502156714,0.814969293272865,-0.13785840793483453,3
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,DOI:10.4829.57382,0.0015,7.2,18.0,289.922360912,2,16,2.0792339938069997,6.088158226253463,4.911092346717363,2.0,0.0,10.045266627482652,46.40375956093006,-0.08431960212768279,10.638637863581646,46.40375956093006,0.08431960212768279,0.0,0,0.0,4392.136326283755,0.0,0.05979892681342513,4.8484918126975005,30.33183534230805,0,3.6567967118766656,0.6072884054188123,5.967200000000002,15.608718119179649,35.89528683400505,11.126902983393991,6.06636706846161,10.999675291248485,56.48873566573496,-0.40000000000000013,0.49556374401612535,0.0,35.499829081078026,0.625,20.090533254965305,2.270405171327792,52.47012662939167,0.0,0.0,0.0,12.06741181593845,1.7311419753086428,1.6141792883516732,4
Oc1ccccc1,DOI:10.2938.58273,610.0,7.5,22.0,94.041864812,1,7,0.4279941042701234,8.632222222222222,1.3355491589367874,1.8571428571428572,0.0,0.0,5.106527394840706,-0.5079669948663066,8.712685185185185,0.0,0.5079669948663066,5.106527394840706,1,0.0,47.19725257297226,5.106527394840706,0.11507481947527982,1.6461962159398054,24.26546827384644,1,0.9844519012854642,0.514729544768675,1.3921999999999999,0.0,12.13273413692322,5.749511833283905,6.06636706846161,3.8339649414480865,30.33183534230805,-0.9800000000000001,0.32175925925925974,0.0,16.254620152063822,1.0,5.749511833283905,8.632222222222222,18.19910120538483,0.0,0.0,0.32175925925925974,4.18611295681063,0.0,0.47511668252088485,1
CCCCCCCCCCCCCOS(=O)(=O)[O-],DOI:10.3847.29384,3.456,7.6,22.5,279.16355392391,0,18,2.249238548133594,10.13556392005854,5.817956313149531,1.5555555555555556,12.9705468580193,6.606881964512918,0.0,-0.7255192724478405,0.0,0.0,0.7255192724478405,17.15363229066901,0,6.606881964512918,6452.381079759624,4.552749873690364,0.21713390957579481,11.93232670527069,0.0,0,11.846148790177066,0.292223517495434,3.774200000000002,0.0,6.4208216229260096,0.0,0.0,12.343019407485615,0.0,-0.13000000000000003,0.03060623493315795,6.606881964512918,32.25181277331125,0.7777777777777778,6.4208216229260096,0.0,71.13195342895074,-4.486645720898464,10.399000581649606,0.0,17.869999999999997,0.0,0.2546986905495001,5
Oc1ccc(-c2ccccc2Cl)cc1Cl,DOI:10.5829.38472,0.089,7.4,19.0,237.995220236,2,15,1.7951377287507715,9.294983150667674,3.9604372751427244,2.2666666666666666,5.106527394840706,5.022633313741326,23.20187978046503,-0.5063948635222667,12.527823759133282,23.20187978046503,0.5063948635222667,5.106527394840706,0,0.0,3053.727097136046,5.106527394840706,0.13371098774413318,4.13201156059763,18.19910120538483,1,2.8487737244418008,0.7829767293087441,4.3660000000000005,10.586084805438322,23.762552697081826,16.876414816677897,24.26546827384644,9.256452317882705,52.50983610671392,-1.1799999999999997,0.0763613315696654,5.749511833283905,35.49678369964928,0.8666666666666667,10.045266627482652,10.28727591962711,47.46734805431147,0.0,0.0,0.0763613315696654,10.341598816932294,1.7958024691358032,0.4754467149370624,3
CC(C)Cc1ccc([C@@H](O)CNC(C)C)cc1,DOI:10.4738.29384,30.0,7.4,37.0,235.19361442,1,17,1.8124573036146352,9.979676240866716,5.418299223930162,2.1176470588235294,5.106527394840706,6.103966387748303,0.0,-0.3870834625892519,8.709492547529164,0.0,0.3870834625892519,5.106527394840706,0,6.544756405912575,4921.25910451066,10.423315998847038,0.09139775127241204,6.773524845401519,0.0,0,5.658665557449516,0.7943446121901914,2.916500000000001,12.586597235060536,23.465630652481394,0.0,12.13273413692322,11.402879042200436,35.392371257240434,-0.8600000000000001,0.407281663175422,0.0,16.267237488685833,1.0588235294117647,18.50450328122193,13.220229854287393,51.960417072608934,0.0,6.103966387748303,0.6744269611094105,14.20195786864932,2.3318748950197365,0.17136909516047694,2
c1ccccc1,DOI:10.5829.47362,50.0,7.2,37.0,78.046950192,1,6,0.38490017945975075,2.0,1.1547005383792521,0.6666666666666666,0.0,0.0,0.0,-0.062268570782092456,12.0,0.0,0.062268570782092456,0.0,0,0.0,34.3994618804395,0.0,0.062268570782092456,1.6057694396735218,0.0,0,0.9130327103921437,0.4426283718993647,1.6866,0.0,0.0,0.0,36.39820241076966,3.464101615137755,36.39820241076966,-0.78,2.0,0.0,13.646993161855445,0.3333333333333333,0.0,0.0,36.39820241076966,0.0,0.0,0.0,3.4115708812260532,0.0,1.718006838144549,0
O=S(=O)([O-])[O-].[Cu+2],DOI:10.2938.47283,0.0234,7.6,,158.88132698,0,6,0.0,8.520833333333334,1.2247448713915892,1.1666666666666667,0.0,0.0,17.523296731709664,-0.7587686166726576,0.0,0.0,2.0,34.59197488411532,0,0.0,3.6096404744368114,9.105499747380728,0.7587686166726576,2.543560415833435,0.0,0,4.083418750716209,0.24898700802405457,-1.3404999999999996,10.399000581649606,0.0,0.0,0.0,4.1009011542631635,0.0,0.38948051948051937,0.0,17.068678152405656,,1.1666666666666667,0.0,0.0,0.0,-5.166666666666666,10.399000581649606,0.0,9.632369002042871,0.0,,6
Nc1ccc(Cl)cc1C(=O)c1cc(Cl)ccc1O,DOI:10.4829.37462,0.5,7.5,37.0,281.001033888,2,18,1.9045666681950644,12.235123456790124,4.595039102739782,2.2222222222222223,9.901064578912528,5.563451491696996,28.935547257627213,-0.5071830387659192,8.826483336132807,23.20187978046503,0.5071830387659192,9.901064578912528,0,5.733667477162185,10870.533247017454,10.84019487200289,0.19841762605842664,4.881735942153658,6.06636706846161,1,3.454998377706771,0.6540506885314323,3.5122000000000013,21.29610439386321,36.39820241076966,5.749511833283905,0.0,10.664700608346568,57.5703720216463,-1.7099999999999993,0.09395061728395104,16.876414816677897,35.496783545275626,1.0,15.732652902166215,10.428994551524314,23.20187978046503,0.0,5.783244946364939,-0.5705782312925165,12.739314771557625,6.347017668178383,0.10323939473094317,5
O=C1OC2(Cl)OCCC3C(Cl)C1(Cl)C32Cl,DOI:10.6283.19283,0.0045,7.4,,289.90710477199997,3,15,4.777011689238812,11.633472222222222,6.1548456877631255,2.6666666666666665,4.794537184071822,11.983969832718643,55.87748546853017,-0.41487432561916604,0.0,46.40375956093006,0.41487432561916604,14.268263091671919,0,6.606881964512918,2597.1998765780318,9.473725907600098,0.33396453073724397,2.700193910763711,0.0,0,1.930761874735009,0.5061314693552699,2.0484999999999998,5.917906046161393,18.021761513158523,0.0,0.0,10.329232648254663,0.0,0.5899999999999999,0.17033950617283966,5.917906046161393,35.50206323940088,1.3333333333333333,13.027703587438928,-2.2263811728395058,0.0,0.0,26.341030713654725,-0.8718981481481483,10.725684553830362,0.0,-0.20323969854879287,7
O=C(O)CNCP(=O)(O)O,DOI:10.3746.28374,0.123,7.6,,169.014008986,0,10,0.7115684734342533,10.0517507558579,3.2889094654464563,2.3,9.35958546900315,12.83060121636706,14.893350600345656,-0.48029134066539175,0.0,7.595762326787885,0.48029134066539175,24.25293606934881,0,12.83060121636706,81.23839910900195,14.893350600345656,0.3387327166793045,3.6762799896194083,0.0,0,3.521876230055393,0.39341920516901163,-1.2042000000000002,0.0,0.0,0.0,0.0,5.913991716300569,0.0,-0.42000000000000004,0.43937500000000007,0.0,31.190906026800995,1.5,0.0,10.05696837994457,0.0,-4.096365740740741,26.395668831106796,-1.1449537037037036,9.58,0.0,-0.1353889293935525,7
CC(C)Cc1ccc(C(C)C(=O)O)cc1,DOI:10.5829.47362,200.0,7.2,37.0,206.130679816,1,15,1.556376775771452,10.762425070336777,4.3994781236223774,2.1333333333333333,4.794537184071822,5.917906046161393,5.106527394840706,-0.4807885019257389,7.871574074074074,0.0,0.4807885019257389,9.901064578912528,0,0.0,1862.3359679184655,5.106527394840706,0.3101853515323108,4.964460295417243,6.923737199690624,0,3.8931449942967644,0.8215995486924975,3.073200000000001,0.0,30.38936785217202,0.0,24.26546827384644,9.526670282288125,35.392371257240434,-1.31,0.4184259259259264,0.0,16.366404797134493,1.2,5.917906046161393,8.850157339170236,38.112942673227685,0.0,11.887211334113243,-0.5579103678508444,11.763046018991963,2.1401341647770225,-0.13786206865190997,2
[Cl-].[K+],DOI:10.2938.47283,60.0,7.8,37.0,73.93255936,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,63.791568067466606,0,0.0,0.0,12.407033161179976,1.0,2.9263636363636363,0.0,0,13.257720370097958,0.25115305481654826,-5.992,0.0,0.0,0.0,0.0,5.256999044645342,0.0,1.9263636363636363,0.0,63.791568067466606,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060883757134361,0.0,,2
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Pb+2],DOI:10.4738.29384,1800.0,7.1,22.0,331.95228782000004,0,9,0.0,8.25,0.447213595499958,0.7777777777777778,0.0,10.173238085865085,30.643142587085727,-0.3562938630350668,0.0,0.0,2.0,10.173238085865085,0,0.0,19.96089998269225,30.643142587085727,0.3562938630350668,10.332170812204424,0.0,0,18.083691133809204,0.32217882377503304,-0.8590000000000002,0.0,0.0,0.0,0.0,7.731399127479156,30.643142587085727,-0.6779220779220778,0.0,27.298785494994465,,0.7777777777777778,0.0,29.5,0.0,0.0,10.173238085865085,0.0,15.752083774305948,0.0,,9
[Cl][Hg][Cl],DOI:10.5928.38472,0.001,7.3,37.0,271.90834836,0,3,0.0,4.986111111111111,7.977647343851266,1.3333333333333333,0.0,0.0,16.498673950572982,,0.0,16.498673950572982,,22.10487038086778,0,0.0,2.7548875021634682,0.0,,3.5150649350649332,0.0,0,5.290248810929325,0.584019120043322,1.3765,0.0,0.0,0.0,0.0,8.472623661050791,0.0,1.515064935064935,1.1388888888888886,0.0,,1.3333333333333333,0.0,0.0,0.0,9.972222222222221,22.10487038086778,0.0,4.515064935064933,0.0,,3
COc1ccc2cc(C(C)C(=O)O)ccc2c1,DOI:10.3829.47283,0.0567,7.4,,230.094294308,2,17,1.781186018347152,10.916244733634706,4.032443980554452,2.4705882352941178,4.794537184071822,13.027703587438927,9.843390348640755,-0.4967451042461023,11.425672713529858,0.0,0.4967451042461023,14.637927532712576,0,7.109797541277533,7938.521015168045,9.843390348640755,0.31018572532324495,4.454042614687935,14.033534740968157,0,3.0013056569849668,0.8810778082204155,3.036500000000001,0.0,35.392371257240434,5.749511833283905,36.39820241076966,9.805162060755066,41.96165390246666,-2.03,0.48472067376333317,0.0,16.465340300415647,1.1764705882352942,0.0,11.041057872235722,24.26546827384644,1.627021583681937,11.887211334113243,-0.4899107405307801,11.455255502156714,0.814969293272865,-0.13785840793483453,3
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,DOI:10.4829.57382,1e-04,7.2,37.0,289.922360912,2,16,2.0792339938069997,6.088158226253463,4.911092346717363,2.0,0.0,10.045266627482652,46.40375956093006,-0.08431960212768279,10.638637863581646,46.40375956093006,0.08431960212768279,0.0,0,0.0,4392.136326283755,0.0,0.05979892681342513,4.8484918126975005,30.33183534230805,0,3.6567967118766656,0.6072884054188123,5.967200000000002,15.608718119179649,35.89528683400505,11.126902983393991,6.06636706846161,10.999675291248485,56.48873566573496,-0.40000000000000013,0.49556374401612535,0.0,35.499829081078026,0.625,20.090533254965305,2.270405171327792,52.47012662939167,0.0,0.0,0.0,12.06741181593845,1.7311419753086428,1.6141792883516732,4
Oc1ccccc1,DOI:10.2938.58273,0.234,7.5,,94.041864812,1,7,0.4279941042701234,8.632222222222222,1.3355491589367874,1.8571428571428572,0.0,0.0,5.106527394840706,-0.5079669948663066,8.712685185185185,0.0,0.5079669948663066,5.106527394840706,1,0.0,47.19725257297226,5.106527394840706,0.11507481947527982,1.6461962159398054,24.26546827384644,1,0.9844519012854642,0.514729544768675,1.3921999999999999,0.0,12.13273413692322,5.749511833283905,6.06636706846161,3.8339649414480865,30.33183534230805,-0.9800000000000001,0.32175925925925974,0.0,16.254620152063822,1.0,5.749511833283905,8.632222222222222,18.19910120538483,0.0,0.0,0.32175925925925974,4.18611295681063,0.0,0.47511668252088485,1
CCCCCCCCCCCCCOS(=O)(=O)[O-],DOI:10.3847.29384,0.0123,7.6,,279.16355392391,0,18,2.249238548133594,10.13556392005854,5.817956313149531,1.5555555555555556,12.9705468580193,6.606881964512918,0.0,-0.7255192724478405,0.0,0.0,0.7255192724478405,17.15363229066901,0,6.606881964512918,6452.381079759624,4.552749873690364,0.21713390957579481,11.93232670527069,0.0,0,11.846148790177066,0.292223517495434,3.774200000000002,0.0,6.4208216229260096,0.0,0.0,12.343019407485615,0.0,-0.13000000000000003,0.03060623493315795,6.606881964512918,32.25181277331125,0.7777777777777778,6.4208216229260096,0.0,71.13195342895074,-4.486645720898464,10.399000581649606,0.0,17.869999999999997,0.0,0.2546986905495001,5
Oc1ccc(-c2ccccc2Cl)cc1Cl,DOI:10.5829.38472,0.0078,7.4,,237.995220236,2,15,1.7951377287507715,9.294983150667674,3.9604372751427244,2.2666666666666666,5.106527394840706,5.022633313741326,23.20187978046503,-0.5063948635222667,12.527823759133282,23.20187978046503,0.5063948635222667,5.106527394840706,0,0.0,3053.727097136046,5.106527394840706,0.13371098774413318,4.13201156059763,18.19910120538483,1,2.8487737244418008,0.7829767293087441,4.3660000000000005,10.586084805438322,23.762552697081826,16.876414816677897,24.26546827384644,9.256452317882705,52.50983610671392,-1.1799999999999997,0.0763613315696654,5.749511833283905,35.49678369964928,0.8666666666666667,10.045266627482652,10.28727591962711,47.46734805431147,0.0,0.0,0.0763613315696654,10.341598816932294,1.7958024691358032,0.4754467149370624,3
CC(C)Cc1ccc([C@@H](O)CNC(C)C)cc1,DOI:10.4738.29384,45.6,7.4,24.0,235.19361442,1,17,1.8124573036146352,9.979676240866716,5.418299223930162,2.1176470588235294,5.106527394840706,6.103966387748303,0.0,-0.3870834625892519,8.709492547529164,0.0,0.3870834625892519,5.106527394840706,0,6.544756405912575,4921.25910451066,10.423315998847038,0.09139775127241204,6.773524845401519,0.0,0,5.658665557449516,0.7943446121901914,2.916500000000001,12.586597235060536,23.465630652481394,0.0,12.13273413692322,11.402879042200436,35.392371257240434,-0.8600000000000001,0.407281663175422,0.0,16.267237488685833,1.0588235294117647,18.50450328122193,13.220229854287393,51.960417072608934,0.0,6.103966387748303,0.6744269611094105,14.20195786864932,2.3318748950197365,0.17136909516047694,2
c1ccccc1,DOI:10.5829.47362,89.0,7.2,23.0,78.046950192,1,6,0.38490017945975075,2.0,1.1547005383792521,0.6666666666666666,0.0,0.0,0.0,-0.062268570782092456,12.0,0.0,0.062268570782092456,0.0,0,0.0,34.3994618804395,0.0,0.062268570782092456,1.6057694396735218,0.0,0,0.9130327103921437,0.4426283718993647,1.6866,0.0,0.0,0.0,36.39820241076966,3.464101615137755,36.39820241076966,-0.78,2.0,0.0,13.646993161855445,0.3333333333333333,0.0,0.0,36.39820241076966,0.0,0.0,0.0,3.4115708812260532,0.0,1.718006838144549,0
O=S(=O)([O-])[O-].[Cu+2],DOI:10.2938.47283,0.034,7.6,25.0,158.88132698,0,6,0.0,8.520833333333334,1.2247448713915892,1.1666666666666667,0.0,0.0,17.523296731709664,-0.7587686166726576,0.0,0.0,2.0,34.59197488411532,0,0.0,3.6096404744368114,9.105499747380728,0.7587686166726576,2.543560415833435,0.0,0,4.083418750716209,0.24898700802405457,-1.3404999999999996,10.399000581649606,0.0,0.0,0.0,4.1009011542631635,0.0,0.38948051948051937,0.0,17.068678152405656,,1.1666666666666667,0.0,0.0,0.0,-5.166666666666666,10.399000581649606,0.0,9.632369002042871,0.0,,6
Nc1ccc(Cl)cc1C(=O)c1cc(Cl)ccc1O,DOI:10.4829.37462,6.78,7.5,24.0,281.001033888,2,18,1.9045666681950644,12.235123456790124,4.595039102739782,2.2222222222222223,9.901064578912528,5.563451491696996,28.935547257627213,-0.5071830387659192,8.826483336132807,23.20187978046503,0.5071830387659192,9.901064578912528,0,5.733667477162185,10870.533247017454,10.84019487200289,0.19841762605842664,4.881735942153658,6.06636706846161,1,3.454998377706771,0.6540506885314323,3.5122000000000013,21.29610439386321,36.39820241076966,5.749511833283905,0.0,10.664700608346568,57.5703720216463,-1.7099999999999993,0.09395061728395104,16.876414816677897,35.496783545275626,1.0,15.732652902166215,10.428994551524314,23.20187978046503,0.0,5.783244946364939,-0.5705782312925165,12.739314771557625,6.347017668178383,0.10323939473094317,5
O=C1OC2(Cl)OCCC3C(Cl)C1(Cl)C32Cl,DOI:10.6283.19283,0.234,7.4,23.5,289.90710477199997,3,15,4.777011689238812,11.633472222222222,6.1548456877631255,2.6666666666666665,4.794537184071822,11.983969832718643,55.87748546853017,-0.41487432561916604,0.0,46.40375956093006,0.41487432561916604,14.268263091671919,0,6.606881964512918,2597.1998765780318,9.473725907600098,0.33396453073724397,2.700193910763711,0.0,0,1.930761874735009,0.5061314693552699,2.0484999999999998,5.917906046161393,18.021761513158523,0.0,0.0,10.329232648254663,0.0,0.5899999999999999,0.17033950617283966,5.917906046161393,35.50206323940088,1.3333333333333333,13.027703587438928,-2.2263811728395058,0.0,0.0,26.341030713654725,-0.8718981481481483,10.725684553830362,0.0,-0.20323969854879287,7
O=C(O)CNCP(=O)(O)O,DOI:10.3746.28374,12.3,7.6,24.0,169.014008986,0,10,0.7115684734342533,10.0517507558579,3.2889094654464563,2.3,9.35958546900315,12.83060121636706,14.893350600345656,-0.48029134066539175,0.0,7.595762326787885,0.48029134066539175,24.25293606934881,0,12.83060121636706,81.23839910900195,14.893350600345656,0.3387327166793045,3.6762799896194083,0.0,0,3.521876230055393,0.39341920516901163,-1.2042000000000002,0.0,0.0,0.0,0.0,5.913991716300569,0.0,-0.42000000000000004,0.43937500000000007,0.0,31.190906026800995,1.5,0.0,10.05696837994457,0.0,-4.096365740740741,26.395668831106796,-1.1449537037037036,9.58,0.0,-0.1353889293935525,7
CC(C)Cc1ccc(C(C)C(=O)O)cc1,DOI:10.5829.47362,89.0,7.2,24.5,206.130679816,1,15,1.556376775771452,10.762425070336777,4.3994781236223774,2.1333333333333333,4.794537184071822,5.917906046161393,5.106527394840706,-0.4807885019257389,7.871574074074074,0.0,0.4807885019257389,9.901064578912528,0,0.0,1862.3359679184655,5.106527394840706,0.3101853515323108,4.964460295417243,6.923737199690624,0,3.8931449942967644,0.8215995486924975,3.073200000000001,0.0,30.38936785217202,0.0,24.26546827384644,9.526670282288125,35.392371257240434,-1.31,0.4184259259259264,0.0,16.366404797134493,1.2,5.917906046161393,8.850157339170236,38.112942673227685,0.0,11.887211334113243,-0.5579103678508444,11.763046018991963,2.1401341647770225,-0.13786206865190997,2
[Cl-].[K+],DOI:10.2938.47283,567.0,7.8,23.0,73.93255936,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,63.791568067466606,0,0.0,0.0,12.407033161179976,1.0,2.9263636363636363,0.0,0,13.257720370097958,0.25115305481654826,-5.992,0.0,0.0,0.0,0.0,5.256999044645342,0.0,1.9263636363636363,0.0,63.791568067466606,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060883757134361,0.0,,2
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Pb+2],DOI:10.4738.29384,0.567,7.1,24.0,331.95228782000004,0,9,0.0,8.25,0.447213595499958,0.7777777777777778,0.0,10.173238085865085,30.643142587085727,-0.3562938630350668,0.0,0.0,2.0,10.173238085865085,0,0.0,19.96089998269225,30.643142587085727,0.3562938630350668,10.332170812204424,0.0,0,18.083691133809204,0.32217882377503304,-0.8590000000000002,0.0,0.0,0.0,0.0,7.731399127479156,30.643142587085727,-0.6779220779220778,0.0,27.298785494994465,,0.7777777777777778,0.0,29.5,0.0,0.0,10.173238085865085,0.0,15.752083774305948,0.0,,9
[Cl][Hg][Cl],DOI:10.5928.38472,0.012,7.3,23.5,271.90834836,0,3,0.0,4.986111111111111,7.977647343851266,1.3333333333333333,0.0,0.0,16.498673950572982,,0.0,16.498673950572982,,22.10487038086778,0,0.0,2.7548875021634682,0.0,,3.5150649350649332,0.0,0,5.290248810929325,0.584019120043322,1.3765,0.0,0.0,0.0,0.0,8.472623661050791,0.0,1.515064935064935,1.1388888888888886,0.0,,1.3333333333333333,0.0,0.0,0.0,9.972222222222221,22.10487038086778,0.0,4.515064935064933,0.0,,3
COc1ccc2cc(C(C)C(=O)O)ccc2c1,DOI:10.3829.47283,12.3,7.4,24.0,230.094294308,2,17,1.781186018347152,10.916244733634706,4.032443980554452,2.4705882352941178,4.794537184071822,13.027703587438927,9.843390348640755,-0.4967451042461023,11.425672713529858,0.0,0.4967451042461023,14.637927532712576,0,7.109797541277533,7938.521015168045,9.843390348640755,0.31018572532324495,4.454042614687935,14.033534740968157,0,3.0013056569849668,0.8810778082204155,3.036500000000001,0.0,35.392371257240434,5.749511833283905,36.39820241076966,9.805162060755066,41.96165390246666,-2.03,0.48472067376333317,0.0,16.465340300415647,1.1764705882352942,0.0,11.041057872235722,24.26546827384644,1.627021583681937,11.887211334113243,-0.4899107405307801,11.455255502156714,0.814969293272865,-0.13785840793483453,3
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,DOI:10.4829.57382,0.0034,7.2,23.0,289.922360912,2,16,2.0792339938069997,6.088158226253463,4.911092346717363,2.0,0.0,10.045266627482652,46.40375956093006,-0.08431960212768279,10.638637863581646,46.40375956093006,0.08431960212768279,0.0,0,0.0,4392.136326283755,0.0,0.05979892681342513,4.8484918126975005,30.33183534230805,0,3.6567967118766656,0.6072884054188123,5.967200000000002,15.608718119179649,35.89528683400505,11.126902983393991,6.06636706846161,10.999675291248485,56.48873566573496,-0.40000000000000013,0.49556374401612535,0.0,35.499829081078026,0.625,20.090533254965305,2.270405171327792,52.47012662939167,0.0,0.0,0.0,12.06741181593845,1.7311419753086428,1.6141792883516732,4
Oc1ccccc1,DOI:10.2938.58273,23.4,7.5,24.0,94.041864812,1,7,0.4279941042701234,8.632222222222222,1.3355491589367874,1.8571428571428572,0.0,0.0,5.106527394840706,-0.5079669948663066,8.712685185185185,0.0,0.5079669948663066,5.106527394840706,1,0.0,47.19725257297226,5.106527394840706,0.11507481947527982,1.6461962159398054,24.26546827384644,1,0.9844519012854642,0.514729544768675,1.3921999999999999,0.0,12.13273413692322,5.749511833283905,6.06636706846161,3.8339649414480865,30.33183534230805,-0.9800000000000001,0.32175925925925974,0.0,16.254620152063822,1.0,5.749511833283905,8.632222222222222,18.19910120538483,0.0,0.0,0.32175925925925974,4.18611295681063,0.0,0.47511668252088485,1
CCCCCCCCCCCCCOS(=O)(=O)[O-],DOI:10.3847.29384,1.23,7.6,24.5,279.16355392391,0,18,2.249238548133594,10.13556392005854,5.817956313149531,1.5555555555555556,12.9705468580193,6.606881964512918,0.0,-0.7255192724478405,0.0,0.0,0.7255192724478405,17.15363229066901,0,6.606881964512918,6452.381079759624,4.552749873690364,0.21713390957579481,11.93232670527069,0.0,0,11.846148790177066,0.292223517495434,3.774200000000002,0.0,6.4208216229260096,0.0,0.0,12.343019407485615,0.0,-0.13000000000000003,0.03060623493315795,6.606881964512918,32.25181277331125,0.7777777777777778,6.4208216229260096,0.0,71.13195342895074,-4.486645720898464,10.399000581649606,0.0,17.869999999999997,0.0,0.2546986905495001,5
Oc1ccc(-c2ccccc2Cl)cc1Cl,DOI:10.5829.38472,0.0089,7.4,24.0,237.995220236,2,15,1.7951377287507715,9.294983150667674,3.9604372751427244,2.2666666666666666,5.106527394840706,5.022633313741326,23.20187978046503,-0.5063948635222667,12.527823759133282,23.20187978046503,0.5063948635222667,5.106527394840706,0,0.0,3053.727097136046,5.106527394840706,0.13371098774413318,4.13201156059763,18.19910120538483,1,2.8487737244418008,0.7829767293087441,4.3660000000000005,10.586084805438322,23.762552697081826,16.876414816677897,24.26546827384644,9.256452317882705,52.50983610671392,-1.1799999999999997,0.0763613315696654,5.749511833283905,35.49678369964928,0.8666666666666667,10.045266627482652,10.28727591962711,47.46734805431147,0.0,0.0,0.0763613315696654,10.341598816932294,1.7958024691358032,0.4754467149370624,3
